2018-01-15T10:16:00.000-08:00,Sorrento F20L,acb4177c-d2d0-4721-a867-06cdfcaed898,86,enabled,enabled,connected,36.12507,-113.61821
2018-01-15T10:16:00.000-08:00,Sorrento F20L,67ed4895-8670-47aa-9d73-78611771bb3f,57,enabled,disabled,enabled,33.274075,-111.536736
2018-01-15T10:16:00.000-08:00,Sorrento F21L,a74d24e7-9905-4d1d-9666-84761a53985b,67,enabled,enabled,enabled,38.776424,-122.70982
2018-01-15T10:16:00.000-08:00,Sorrento F24L,ed014236-df31-4b89-9141-8d63418ead28,80,enabled,disabled,enabled,35.56356,-120.22365
2018-01-15T10:16:00.000-08:00,Sorrento F30L,44ac0fe6-6d0b-49b8-8ef1-6c4e15de9237,94,enabled,enabled,disabled,34.30486,-117.79225
2018-01-15T10:16:00.000-08:00,Sorrento F31L,d47e963a-3c93-4a4a-be9c-5f90d23276d0,28,enabled,enabled,disabled,38.261524,-121.263916
2018-01-15T10:16:00.000-08:00,Sorrento F41L,7822a71b-15ab-4d20-8db5-9bc282cc7f9d,25,enabled,enabled,enabled,36.218586,-120.93908
2018-01-15T10:16:00.000-08:00,Sorrento F41L,f8e2a12c-2a90-4c48-9420-d00805eb6912,51,enabled,enabled,connected,38.222088,-122.26478
2018-01-15T10:16:00.000-08:00,Sorrento F41L,8649cf48-4d1e-487f-88f2-03d76b318754,31,enabled,connected,disabled,42.800083,-122.3254
2018-01-15T10:16:00.000-08:00,Sorrento F41L,989e1241-2e23-4f51-b22f-148c86408950,47,enabled,disabled,disabled,37.354164,-121.54273
2018-01-15T10:16:00.000-08:00,Sorrento F41L,41f3981c-83bf-4428-ad2a-0a5b0e2bc312,73,enabled,disabled,enabled,38.191288,-119.88412
2018-01-15T10:16:00.000-08:00,Sorrento F41L,aa7868f0-e59b-4b3f-a5e6-fc98366602fb,63,enabled,disabled,enabled,34.323627,-116.22786
2018-01-15T10:16:00.000-08:00,Sorrento F41L,67b85a2c-8ba5-4b07-96be-56b4f9b8b3e6,45,enabled,enabled,disabled,39.82423,-114.62483
2018-01-15T10:16:00.000-08:00,Titanic 1000,b6af756d-58cf-4236-a9c4-290ea84a4223,17,enabled,enabled,enabled,38.632015,-122.35225
2018-01-15T10:16:00.000-08:00,Titanic 1000,2dbac5a3-aa0a-4f4f-96ed-3ad5ca5080fb,12,enabled,disabled,disabled,34.03203,-117.71721
2018-01-15T10:16:00.000-08:00,Titanic 1000,48396d7b-2c35-4120-9e9b-acd77def15e4,6,enabled,connected,enabled,35.671017,-120.20502
2018-01-15T10:16:00.000-08:00,Titanic 1000,47bacda7-ec90-4b68-a035-d541e55ff6f0,52,enabled,connected,enabled,38.231575,-122.251144
2018-01-15T10:16:00.000-08:00,Titanic 1000,28881154-a4f0-41e9-bead-a6528150fa4b,42,enabled,disabled,connected,38.669453,-121.31136
2018-01-15T10:16:00.000-08:00,Titanic 1000,2e7433e1-1daa-4b7e-a646-3fdca15737df,15,enabled,enabled,enabled,34.284054,-119.55579
2018-01-15T10:16:00.000-08:00,Titanic 2000,f0b6d455-c45d-4572-b278-4eb65d3a7b64,17,enabled,disabled,enabled,45.390675,-122.054344
2018-01-15T10:16:00.000-08:00,Titanic 2100,c2321190-2798-4e9d-8823-07b7799f4333,24,enabled,disabled,connected,42.26115,-124.03685
2018-01-15T10:16:00.000-08:00,Titanic 2200,388df13e-6048-4b49-b4ee-1a638d10b60f,13,disabled,enabled,connected,0.0,0.0
2018-01-15T10:16:00.000-08:00,Titanic 2300,54e3143c-3d13-4469-baff-8a03ecfb365b,15,enabled,connected,enabled,36.843254,-119.17767
2018-01-15T10:16:00.000-08:00,Titanic 2400,2a039b3d-2457-4d4d-ad72-499e2bb29fb9,8,enabled,enabled,enabled,45.513824,-123.14804
2018-01-15T10:16:00.000-08:00,Titanic 4000,27a418dc-9f20-4cb9-9c69-92d16c596bad,7,enabled,disabled,enabled,34.55587,-116.22002
2018-01-15T10:17:00.000-08:00,iFruit 1,41389e10-05cd-41f7-bf03-5561c9b88822,31,enabled,enabled,enabled,40.97994,-119.190475
2018-01-15T10:17:00.000-08:00,iFruit 1,bf701e1d-6f52-463b-a31a-0f95bae933ba,54,enabled,enabled,disabled,34.27162,-118.44695
2018-01-15T10:17:00.000-08:00,iFruit 2,de1a87b5-4f16-4df1-a8db-52f2dac0a07b,97,enabled,enabled,enabled,34.69978,-119.836075
2018-01-15T10:17:00.000-08:00,iFruit 2,f63b27ec-08c0-41a1-aa4b-2ba979955182,72,enabled,disabled,connected,34.200386,-117.70759
2018-01-15T10:17:00.000-08:00,iFruit 3,d0f6f4b4-f10e-4259-80c4-cff8dd4a6114,29,enabled,enabled,enabled,39.44938,-119.33086
2018-01-15T10:17:00.000-08:00,iFruit 4A,3339c9bc-5440-43f1-8dfb-85f373be20c9,30,disabled,enabled,connected,0.0,0.0
2018-01-15T10:17:00.000-08:00,MeeToo 1.0,d0a0ab6a-f0c9-49a7-b791-e7ebd405b878,21,enabled,connected,enabled,39.46505,-119.49904
2018-01-15T10:17:00.000-08:00,MeeToo 3.0,5db3cc60-9ebe-4a74-98c1-7a232781fba1,67,enabled,enabled,connected,34.330173,-117.620674
2018-01-15T10:17:00.000-08:00,MeeToo 3.1,5786ee06-d68b-46d9-a4a0-e6e8f7874f33,38,enabled,enabled,enabled,38.627556,-122.08167
2018-01-15T10:17:00.000-08:00,MeeToo 4.0,0775d027-484b-4f0e-b647-ba0502d9fab1,88,enabled,enabled,enabled,36.866165,-119.1635
2018-01-15T10:17:00.000-08:00,MeeToo 4.0,a750bef3-0ee9-4e65-ad4b-eac77f028081,73,enabled,connected,enabled,39.440117,-114.776245
2018-01-15T10:17:00.000-08:00,MeeToo 4.1,fb2af18d-a6e4-49d5-a46f-a3e172d65223,55,enabled,enabled,enabled,38.08705,-121.878395
2018-01-15T10:17:00.000-08:00,Ronin Novelty Note 1,6398ef2a-5de8-486a-9518-53c725965e71,72,enabled,disabled,enabled,37.25697,-121.679855
2018-01-15T10:17:00.000-08:00,Ronin Novelty Note 1,68e7a392-0684-4d90-a6c2-1c71298bb9c6,31,enabled,enabled,disabled,38.138287,-122.167816
2018-01-15T10:17:00.000-08:00,Ronin Novelty Note 1,710639fd-6782-4eed-b137-6064cfd32f4a,63,enabled,enabled,enabled,36.229076,-114.76982
2018-01-15T10:17:00.000-08:00,Ronin Novelty Note 2,dd6a8a6c-2035-435f-a70e-9015572d049f,84,enabled,disabled,enabled,34.075287,-117.87094
2018-01-15T10:17:00.000-08:00,Ronin S4,6670a433-06c6-4b1a-a926-6fc14e6423f8,62,enabled,enabled,enabled,36.372963,-121.01805
2018-01-15T10:17:00.000-08:00,Sorrento F01L,b81eb020-03f0-43e8-b719-80d36482f496,75,disabled,enabled,enabled,0.0,0.0
2018-01-15T10:17:00.000-08:00,Sorrento F10L,a607af3a-ff11-4eff-8b0c-ec9277a22416,58,enabled,disabled,connected,38.859135,-122.764
2018-01-15T10:17:00.000-08:00,Sorrento F10L,2675aa37-ed54-4d65-aaf5-0e4318be30e1,69,enabled,connected,connected,43.055775,-122.46315
2018-01-15T10:17:00.000-08:00,Sorrento F10L,93f530f6-3159-4ba6-8d98-7c5b9d5cda35,90,enabled,enabled,connected,37.34167,-121.37854
2018-01-15T10:17:00.000-08:00,Sorrento F20L,32c213f1-92bb-4b7f-8817-fc1bff6b40fa,37,enabled,enabled,enabled,38.25875,-122.1865
2018-01-15T10:17:00.000-08:00,Sorrento F20L,0d5ffa71-e80e-450c-9acf-a8db26ba4d74,60,enabled,connected,enabled,37.174767,-122.045235
2018-01-15T10:17:00.000-08:00,Sorrento F21L,83a416dc-10eb-48b7-b403-c868e701a3f9,53,enabled,enabled,enabled,39.634163,-120.379974
2018-01-15T10:17:00.000-08:00,Sorrento F23L,a44df7e0-3f6e-4c7b-84fe-c2abe9255f97,60,enabled,enabled,enabled,34.274506,-117.88936
2018-01-15T10:17:00.000-08:00,Sorrento F24L,6c352774-ddc1-4c47-a83b-e617e24e9f77,92,enabled,enabled,disabled,34.41489,-117.51601
2018-01-15T10:17:00.000-08:00,Sorrento F30L,44b1aff7-c2bb-4264-8057-4f4d3f28bbbe,85,enabled,connected,enabled,38.675,-121.424194
2018-01-15T10:17:00.000-08:00,Sorrento F41L,15aee3f7-0d01-4372-8244-ff5288934c27,59,enabled,disabled,enabled,38.73499,-122.95182
2018-01-15T10:17:00.000-08:00,Sorrento F41L,508f085c-4344-4a0a-91f9-ace4f37e8f32,41,enabled,enabled,connected,34.27036,-118.292206
2018-01-15T10:17:00.000-08:00,Sorrento F41L,8f50f0d4-eb18-40de-b038-b82863c44ef9,30,enabled,enabled,connected,39.51008,-119.75364
2018-01-15T10:17:00.000-08:00,Sorrento F41L,6bc57b51-80a6-4f91-8491-77471555c85f,56,enabled,connected,connected,35.080654,-114.175095
2018-01-15T10:17:00.000-08:00,Sorrento F41L,f9f802e1-740a-45fa-aad5-fd86af7f5e86,70,enabled,enabled,enabled,37.970203,-119.63236
2018-01-15T10:17:00.000-08:00,Sorrento F41L,61d891ae-5b77-4b34-ae00-6c4a56621fd2,61,enabled,disabled,connected,37.142803,-119.47458
2018-01-15T10:17:00.000-08:00,Sorrento F41L,b637e4d7-a0e2-4e1a-948a-57247e1fad2b,45,enabled,enabled,enabled,36.33118,-114.89627
2018-01-15T10:17:00.000-08:00,Sorrento F41L,193a82b4-46bb-4164-a9e4-d3646fe2b626,72,enabled,enabled,connected,45.35072,-117.82615
2018-01-15T10:17:00.000-08:00,Sorrento F41L,7097f48f-f359-4bcb-95d1-09794783b931,42,enabled,enabled,enabled,42.06378,-123.64608
2018-01-15T10:17:00.000-08:00,Sorrento F41L,b0ce3eaa-5d87-43dd-b9ba-ae568e12c915,66,enabled,disabled,connected,34.125607,-117.74462
2018-01-15T10:17:00.000-08:00,Sorrento F41L,0c9985ee-61f8-4f48-ad82-b967f0a1cd29,74,enabled,disabled,enabled,33.947414,-118.07985
2018-01-15T10:17:00.000-08:00,Titanic 1100,25f754ff-7d77-4b07-89cb-70ef65e0d709,49,enabled,enabled,disabled,39.18585,-119.459335
2018-01-15T10:17:00.000-08:00,Titanic 1100,9ef4ce89-844c-472c-af05-98c391491e8d,9,enabled,connected,enabled,35.238644,-114.12329
2018-01-15T10:17:00.000-08:00,Titanic 2300,db6ff1c4-451c-4257-ba04-d12b7344b9ca,21,enabled,connected,connected,34.575954,-117.95139
2018-01-15T10:17:00.000-08:00,Titanic 2400,4dbcb7f9-0c19-4c0f-abc7-c382a8de0814,59,enabled,enabled,enabled,36.12177,-113.82692
2018-01-15T10:18:00.000-08:00,iFruit 2,0cef09dd-e8b9-4df1-aa2a-88a9dcf526a1,88,enabled,enabled,enabled,36.1869,-118.77761
2018-01-15T10:18:00.000-08:00,MeeToo 2.0,f2bee352-7683-4cec-a55d-4f91d739e1bc,22,enabled,enabled,connected,34.243946,-118.40654
2018-01-15T10:18:00.000-08:00,MeeToo 4.0,0b77566f-9d2f-4aa9-8faa-4a34e9f08a96,95,enabled,connected,enabled,33.296013,-108.90394
2018-01-15T10:18:00.000-08:00,MeeToo 4.1,2192c442-39eb-4593-aef6-88d9c374aaee,21,enabled,disabled,enabled,35.688717,-120.095726
2018-01-15T10:18:00.000-08:00,MeeToo 4.1,c3304e99-f5dc-4293-9e3f-f98f9153937e,64,enabled,disabled,connected,34.174637,-117.81111
2018-01-15T10:18:00.000-08:00,Ronin Novelty Note 1,d643b53c-31e3-4ae1-b0ec-39319582afef,77,enabled,enabled,enabled,45.748596,-122.73037
2018-01-15T10:18:00.000-08:00,Ronin Novelty Note 2,c8f941d9-ed07-44de-8703-79b488f5d3a4,50,enabled,enabled,enabled,35.821793,-120.47999
2018-01-15T10:18:00.000-08:00,Ronin S1,10e0eda6-828d-44f5-b893-8946ca8b66e6,52,enabled,enabled,enabled,37.423927,-122.09872
2018-01-15T10:18:00.000-08:00,Ronin S1,7befb198-ed57-4976-93f0-b2116ca6b74c,93,enabled,disabled,connected,34.21774,-117.257645
2018-01-15T10:18:00.000-08:00,Ronin S3,49973809-9d01-4730-8d51-1bcb995750c5,91,enabled,enabled,connected,34.512383,-116.22184
2018-01-15T10:18:00.000-08:00,Sorrento F01L,1c89e51b-8664-4977-b8f3-cb4fcc416648,75,enabled,enabled,enabled,38.778572,-121.08608
2018-01-15T10:18:00.000-08:00,Sorrento F01L,cdae7984-45e2-4ed8-b73a-40b257df2e67,28,enabled,enabled,disabled,37.495365,-121.65655
2018-01-15T10:18:00.000-08:00,Sorrento F01L,846834e8-583a-4132-8e50-bc6f2acd1ec8,81,enabled,enabled,connected,34.315937,-116.08157
2018-01-15T10:18:00.000-08:00,Sorrento F10L,a0886049-7e27-496c-a47e-d6225b58b368,40,enabled,enabled,disabled,34.32511,-118.54522
2018-01-15T10:18:00.000-08:00,Sorrento F21L,d07d70cd-7c93-4e5a-82df-50656e3eb347,34,enabled,enabled,enabled,45.4502,-117.5864
2018-01-15T10:18:00.000-08:00,Sorrento F21L,dc25eaa9-11d3-4176-8033-a37062c5ec0d,26,enabled,enabled,connected,34.358143,-118.41662
2018-01-15T10:18:00.000-08:00,Sorrento F21L,5aed4b01-2b80-4d93-8f0d-9db303fa1db2,72,enabled,enabled,enabled,37.88755,-122.00215
2018-01-15T10:18:00.000-08:00,Sorrento F23L,b8ca28b6-f004-4838-ac33-35cc91bfdb9e,33,enabled,connected,enabled,38.48387,-121.96936
2018-01-15T10:18:00.000-08:00,Sorrento F30L,1069a040-1a86-47c4-b724-e29b6a14d592,51,enabled,enabled,enabled,34.238968,-117.51446
2018-01-15T10:18:00.000-08:00,Sorrento F32L,446984e4-1cc7-4731-bf03-a446ebf7e3e7,38,enabled,enabled,enabled,34.009777,-111.835556
2018-01-15T10:18:00.000-08:00,Sorrento F33L,25cdf595-500b-4f37-b5ad-0bd96d7a5e7b,73,enabled,enabled,connected,36.329388,-119.08497
2018-01-15T10:18:00.000-08:00,Sorrento F41L,9413e4a2-cb7d-4a54-ba05-57bde020465e,45,enabled,connected,enabled,35.6042,-111.69067
2018-01-15T10:18:00.000-08:00,Sorrento F41L,f04c4eb9-a153-47af-92f2-baf1fa05addc,63,enabled,disabled,enabled,40.22377,-122.24231
2018-01-15T10:18:00.000-08:00,Sorrento F41L,5ad8f623-1d72-4fd1-be21-d6e239b7e61f,65,enabled,enabled,connected,39.021286,-121.10985
2018-01-15T10:18:00.000-08:00,Sorrento F41L,76352a44-374c-41af-b2da-39359e6d2634,20,enabled,enabled,enabled,34.835186,-111.3077
2018-01-15T10:18:00.000-08:00,Sorrento F41L,5f49c49b-cf69-4671-8611-dde9791090d6,41,enabled,connected,enabled,36.44628,-114.8499
2018-01-15T10:18:00.000-08:00,Sorrento F41L,a80a3912-5866-413c-bfd5-35040579a153,32,enabled,enabled,connected,33.755596,-111.79283
2018-01-15T10:18:00.000-08:00,Sorrento F41L,2628c452-5661-43ce-8509-4643f73da015,30,enabled,enabled,connected,39.493538,-114.45752
2018-01-15T10:18:00.000-08:00,Sorrento F41L,c306bd5c-751d-4b17-9250-5f0e2b8725ea,71,enabled,enabled,enabled,34.119125,-117.936584
2018-01-15T10:18:00.000-08:00,Sorrento F41L,92a6c328-fb02-4124-85c6-b5151208ef66,34,enabled,connected,connected,34.56878,-119.49865
2018-01-15T10:18:00.000-08:00,Titanic 1100,babea6e1-7cdd-4ca7-abdc-46fbfd7b0719,5,enabled,enabled,disabled,45.72155,-122.71473
2018-01-15T10:18:00.000-08:00,Titanic 1100,ff9c0cb6-3deb-4dbc-89ec-5bebabd68444,40,enabled,connected,connected,36.93178,-119.53334
2018-01-15T10:18:00.000-08:00,Titanic 1100,a094b740-3b95-434b-9c8d-ec70cc4ab5fc,56,enabled,connected,connected,36.997128,-119.526855
2018-01-15T10:18:00.000-08:00,Titanic 1100,b4063358-9b00-458a-996b-9ca3c982c1c9,29,enabled,disabled,enabled,34.188053,-118.06457
2018-01-15T10:18:00.000-08:00,Titanic 2000,ed1004a7-17ac-4050-9c2e-615e1604b376,17,enabled,enabled,connected,37.783733,-122.21556
2018-01-15T10:18:00.000-08:00,Titanic 2000,b210cf18-495e-4f90-b76c-1339f6550abb,41,enabled,enabled,enabled,36.571663,-120.710335
2018-01-15T10:18:00.000-08:00,Titanic 2000,08473a60-920a-4809-8d2a-132f7c40687e,22,enabled,disabled,connected,45.630707,-122.96909
2018-01-15T10:18:00.000-08:00,Titanic 2100,95c1e72d-7d14-47fa-8d04-936aa3430e89,16,disabled,enabled,enabled,0.0,0.0
2018-01-15T10:18:00.000-08:00,Titanic 2100,2c5f14de-8ee4-4363-9ea4-b68f3796bdac,49,enabled,disabled,enabled,45.821163,-121.84
2018-01-15T10:18:00.000-08:00,Titanic 2500,092438e5-50cd-483d-90dd-e1e61e9f4088,32,enabled,disabled,connected,35.467247,-117.76383
2018-01-15T10:18:00.000-08:00,Titanic 4000,3d88c332-61fa-46f0-a171-84a8b02dd52a,45,enabled,connected,enabled,34.531277,-117.63625
2018-01-15T10:18:00.000-08:00,Titanic 4000,c9b5d5d4-19a2-4259-bff7-e915d967d3f4,49,enabled,disabled,enabled,37.99489,-121.87492
2018-01-15T10:18:00.000-08:00,iFruit 3,8c8ec306-2950-46d8-b74b-3cb75ff16e5f,40,enabled,enabled,enabled,37.436146,-122.009415
2018-01-15T10:18:00.000-08:00,iFruit 5,8415d2e6-824a-424d-8675-0afbcbca2d4c,53,disabled,enabled,enabled,0.0,0.0
2018-01-15T10:18:00.000-08:00,MeeToo 1.0,bb84191e-736c-4e46-a45a-dd92dedc0818,24,enabled,disabled,enabled,38.864956,-122.96356
2018-01-15T10:18:00.000-08:00,MeeToo 2.0,32fd8e8c-a3ea-4ae0-86fa-2964f0b2f25a,55,enabled,connected,connected,34.046127,-117.648094
2018-01-15T10:18:00.000-08:00,MeeToo 2.0,7d0d3828-6ec3-413f-8deb-6e6b08744faf,66,enabled,enabled,enabled,45.755737,-122.83307
2018-01-15T10:18:00.000-08:00,MeeToo 2.0,a8a28bde-3cf9-4b84-8861-a1bb731ffdd9,87,enabled,enabled,enabled,34.68907,-119.73806
2018-01-15T10:18:00.000-08:00,MeeToo 3.1,6aa1b564-084e-42f3-9a6f-e0e67de82d0d,69,enabled,enabled,enabled,36.21818,-119.0605
2018-01-15T10:18:00.000-08:00,MeeToo 5.0,1faaf77a-91b6-4a09-a2fa-d510523beea5,76,enabled,enabled,disabled,42.853233,-122.67337
2018-01-15T10:18:00.000-08:00,Ronin Novelty Note 1,10d6488d-71a5-45a5-bfb7-19c7e5cc247f,60,enabled,connected,enabled,38.35752,-122.000404
2018-01-15T10:18:00.000-08:00,Ronin Novelty Note 1,95b553e2-7aaf-4afa-b19d-ca20ed7b8107,92,enabled,disabled,enabled,34.13478,-117.332756
2018-01-15T10:18:00.000-08:00,Ronin Novelty Note 2,6384240f-f4a6-48f6-bca6-77eafbf3aee1,95,enabled,enabled,connected,36.13261,-114.65616
2018-01-15T10:18:00.000-08:00,Ronin Novelty Note 3,1927dd9e-0b37-46ff-ae67-7125c32fbba5,44,enabled,enabled,disabled,38.58916,-122.38351
2018-01-15T10:18:00.000-08:00,Ronin S1,b707f889-4d8f-48b6-aebd-02278196d383,59,enabled,enabled,enabled,38.0754,-119.61028
2018-01-15T10:18:00.000-08:00,Ronin S2,680803d1-40f2-410f-bfa0-3859e8eb449d,89,enabled,disabled,enabled,36.302307,-113.78373
2018-01-15T10:18:00.000-08:00,Ronin S4,6f24ee8d-372f-426e-9abe-839c86e6624c,36,enabled,connected,enabled,35.363087,-117.72149
2018-01-15T10:18:00.000-08:00,Sorrento F00L,74d1888a-365c-4267-bfcb-ac0a4545a0bb,70,enabled,enabled,enabled,33.90967,-118.28305
2018-01-15T10:18:00.000-08:00,Sorrento F11L,6697fa3e-9b96-4048-9c2d-727cad56bd40,72,enabled,disabled,disabled,38.04577,-121.90363
2018-01-15T10:18:00.000-08:00,Sorrento F20L,9f60c1a3-d6e7-4489-b1f3-18950f7b2bcb,89,enabled,enabled,enabled,34.573376,-118.18069
2018-01-15T10:18:00.000-08:00,Sorrento F22L,888bae88-f777-47df-bd1b-55f4c1b2e847,32,enabled,connected,connected,45.87565,-123.05609
2018-01-15T10:18:00.000-08:00,Sorrento F23L,50fdca69-9982-4ad6-9d27-a5b5e273df27,39,enabled,disabled,enabled,36.46739,-120.704735
2018-01-15T10:18:00.000-08:00,Sorrento F31L,b7709317-c85b-47a5-917d-5b082d49a53b,22,enabled,enabled,enabled,39.519516,-119.60354
2018-01-15T10:18:00.000-08:00,Sorrento F33L,ca75babe-1dc8-45dd-871a-1ace88699376,90,enabled,connected,enabled,36.310925,-114.79023
2018-01-15T10:18:00.000-08:00,Sorrento F41L,242a6275-a6c9-4b1f-a80e-6b31a9dba1f8,73,enabled,enabled,enabled,36.53355,-114.897484
2018-01-15T10:18:00.000-08:00,Sorrento F41L,822fc65b-0aeb-4a26-857e-9e7c5aaf61e0,37,enabled,disabled,enabled,34.50225,-117.658134
2018-01-15T10:18:00.000-08:00,Sorrento F41L,bf95f479-722f-4409-8c2b-c85025dee382,48,enabled,enabled,enabled,33.741234,-111.97607
2018-01-15T10:18:00.000-08:00,Sorrento F41L,69ba0758-f219-4bf6-8f79-92476ed87924,24,enabled,disabled,enabled,37.884117,-121.408554
2018-01-15T10:18:00.000-08:00,Sorrento F41L,8be4ede2-d235-44eb-95b1-7321b23993d1,44,enabled,enabled,enabled,36.49042,-121.07869
2018-01-15T10:18:00.000-08:00,Sorrento F41L,03571e21-1df0-4897-b360-87fd245d103d,62,enabled,disabled,enabled,33.210075,-116.52915
2018-01-15T10:18:00.000-08:00,Sorrento F41L,34b184ad-bb0f-46d7-b4e0-bfa6be288787,70,enabled,connected,disabled,35.822224,-120.231346
2018-01-15T10:18:00.000-08:00,Sorrento F41L,ea72f7eb-3e7a-443c-b058-8afbe6eb27a2,62,enabled,disabled,connected,34.6376,-119.56664
2018-01-15T10:18:00.000-08:00,Sorrento F41L,497e8662-6ebf-4ea4-8ca5-1c886a3dbc28,20,enabled,enabled,enabled,34.145493,-117.30095
2018-01-15T10:18:00.000-08:00,Sorrento F41L,9c279a07-f593-43ac-8dd2-d6a2c16ba4b9,38,enabled,connected,connected,35.157066,-114.19961
2018-01-15T10:18:00.000-08:00,Titanic 1100,78a9f9c7-e502-4b9a-b7f2-3dee0cc99d46,41,enabled,connected,enabled,34.238308,-117.6512
2018-01-15T10:18:00.000-08:00,Titanic 1100,b8ccd17e-5bfa-43ac-bf29-98bee791ec3e,9,disabled,disabled,enabled,0.0,0.0
2018-01-15T10:18:00.000-08:00,Titanic 1100,1620d616-421d-40d8-8c64-75b76e8980ad,1,enabled,disabled,enabled,41.9866,-124.104065
2018-01-15T10:18:00.000-08:00,Titanic 1100,9c3c3d96-a01c-4ce5-9a6c-284d1ba39f7a,34,enabled,disabled,enabled,35.71474,-120.36835
2018-01-15T10:18:00.000-08:00,Titanic 1100,01bd91e0-21ea-42f3-b64b-d886e40af3ac,18,enabled,enabled,enabled,34.040024,-118.130394
2018-01-15T10:18:00.000-08:00,Titanic 1100,87b153da-d095-4f1e-97a6-7bdbbdec7e06,61,enabled,enabled,enabled,34.96436,-115.56699
2018-01-15T10:18:00.000-08:00,Titanic 2100,6080ba7c-d34b-4dd9-b725-71a6c8680118,40,enabled,enabled,connected,37.79097,-121.63528
2018-01-15T10:18:00.000-08:00,Titanic 2100,2efb2ab7-3306-4102-981b-54221773b6ad,18,enabled,connected,connected,45.217686,-117.748436
